63.18,144.68,Female
62.03,131.36,Female
64.77,139.03,Female
61.46,119.55,Female
65.27,145.25,Female
64.39,133.32,Female
62.6,119.15,Female
63.85,149.76,Female
65.3,150.25,Female
65.13,147.77,Female
64.49,157.12,Female
62.46,124.44,Female
67.4,154.26,Female
70.39,184.66,Female
61.79,118.17,Female
65.33,149.73,Female
68.17,144.82,Female
64.47,143.66,Female
63.6,131.04,Female
65.06,144.76,Female
61.12,117.39,Female
64.68,131.18,Female
65.67,158.04,Female
65.63,130.13,Female
62.81,129.82,Female
61.75,112.91,Female
63.48,127.16,Female
60.89,128.1,Female
62.93,132.62,Female
64.96,154.74,Female
68.5,155.72,Female
68.48,180.92,Female
66.11,176.35,Female
61.1,133.18,Female
62.5,128.58,Female
63.99,146.27,Female
65.5,150.3,Female
61.47,128.74,Female
63.31,128.73,Female
63.01,128.15,Female
66.67,145.35,Female
59.53,114.75,Female
58.99,100.74,Female
63.97,130.61,Female
61.66,104.34,Female
65.88,146.96,Female
70.44,163.22,Female
62.65,117.46,Female
62.97,130.02,Female
63.92,135.67,Female
67.41,157.85,Female
64.07,153.47,Female
60.86,112.09,Female
62.52,128.66,Female
63.6,130.05,Female
60.97,115.23,Female
63.19,132.98,Female
67.15,166.52,Female
60.81,117.18,Female
65.56,155.26,Female
68.58,165.81,Female
66.99,155.33,Female
59.3,124.67,Female
57.4,106.59,Female
63.3,121.95,Female
63.93,134.41,Female
66.39,162.3,Female
65.38,142.88,Female
61.46,109.21,Female
62.07,119.3,Female
60.91,131.71,Female
67.04,139.99,Female
58.45,90.41,Female
62.22,133.88,Female
60.72,120.57,Female
63.57,154.15,Female
62.19,112.94,Female
59.78,120.74,Female
61.63,123.64,Female
62.43,127.62,Female
60.24,131.66,Female
61.1,117.2,Female
63.8,146.07,Female
60.12,110.28,Female
62.15,117.62,Female
60.85,107.45,Female
60.81,110.14,Female
66.64,133.01,Female
63.97,149.41,Female
62.11,136.87,Female
64.62,134.61,Female
65.24,128.45,Female
62.97,137.47,Female
64.72,143.84,Female
61.99,124.26,Female
63.03,125.47,Female
61.72,107.22,Female
66.24,149.41,Female
64.95,155.13,Female
68,142.29,Female
63.56,134.11,Female
65.9,126.28,Female
61.58,127.69,Female
52.25,157.25,Female
61.47,114.67,Female
63.24,132.18,Female
67.95,162.16,Female
64.36,155.57,Female
55.34,88.37,Female
61.59,117.48,Female
67.1,160.69,Female
66.47,161.37,Female
65.05,128.04,Female
61.18,121.33,Female
65.94,157.02,Female
62.2,124.16,Female
66.94,154.95,Female
61.43,127.84,Female
63,141.07,Female
62.73,126.37,Female
62.16,119.3,Female
62.93,120.19,Female
62.46,138.36,Female
55.67,68.98,Female
60.96,124.88,Female
65.47,144.38,Female
60.89,134.71,Female
59.81,102.15,Female
64.44,151.52,Female
69.01,159.09,Female
66.65,156.76,Female
64.33,134.74,Female
63.79,152.56,Female
66.56,154.39,Female
65.57,166.96,Female
67.8,162.51,Female
68.32,150.53,Female
67.46,165.87,Female
61.46,101.8,Female
59.97,111.22,Female
62.79,107.7,Female
62.07,122.63,Female
57.88,110.73,Female
59.24,111.18,Female
60.85,114.95,Female
59.76,112.74,Female
63.68,134.26,Female
62.64,119.79,Female
65.13,141.6,Female
57.87,93.53,Female
69.91,162.47,Female
62.86,135.52,Female
59.63,109.28,Female
64.33,156.8,Female
62.77,144.91,Female
63.64,118.19,Female
69.83,171.49,Female
60.16,94.23,Female
62.29,132.09,Female
64.33,135.82,Female
62.52,129.28,Female
62.89,131.13,Female
62.4,127.03,Female
60.12,113.41,Female
62.09,123.7,Female
64.26,142.5,Female
66.35,131.28,Female
64.74,125.78,Female
64.4,142.16,Female
69.32,157.16,Female
61.86,127.02,Female
64.56,134.2,Female
66.82,165.97,Female
64.79,147.19,Female
63.73,135.6,Female
66.32,153.22,Female
66.26,142.72,Female
61.71,126.79,Female
64.69,124.73,Female
69.79,182.45,Female
61.16,119.04,Female
63.37,139.3,Female
66.42,134.24,Female
64.64,128.61,Female
63.29,126.41,Female
61.82,133.69,Female
67.03,179.73,Female
59.34,120.82,Female
61.24,114.16,Female
57.92,100.54,Female
63.41,129.37,Female
64.43,142.21,Female
65.24,143.94,Female
66.54,147.5,Female
65.75,145.58,Female
63.73,114.27,Female
61.58,117.9,Female
59.25,139.14,Female
61.46,117.03,Female
62.61,134.77,Female
68.76,153.69,Female
64.6,144.33,Female
60.6,100,Female
64.66,134.44,Female
62.45,132.7,Female
62.41,116.6,Female
64.79,148.43,Female
65.09,148.26,Female
62.08,128.49,Female
66.47,160.08,Female
62.55,125.6,Female
65.98,141.11,Female
60.89,116.57,Female
62.75,120.55,Female
63.74,142.49,Female
63.2,125.47,Female
62.15,131.11,Female
63.97,150.38,Female
61.47,118.92,Female
64.95,141.69,Female
62.11,118.98,Female
63.91,140.73,Female
65.24,150.23,Female
64.32,114.07,Female
65.04,140.19,Female
57.31,93.88,Female
63.22,127.01,Female
66.89,161.1,Female
63.97,133.46,Female
60.54,118.38,Female
65.26,138.07,Female
63.46,133.58,Female
65.05,150.11,Female
63.22,140.27,Female
65.65,151.18,Female
60.55,113.23,Female
60.59,112.6,Female
66.67,132,Female
63.21,129.95,Female
68.31,166.78,Female
63.58,135.78,Female
60.92,119.77,Female
61.29,118.33,Female
64.83,154.86,Female
63.26,139.07,Female
64.31,140.88,Female
62.59,153.57,Female
67.31,160.4,Female
64.06,137.25,Female
64.24,142.58,Female
60.51,123.69,Female
64.55,133.31,Female
66.04,150.99,Female
61.7,117,Female
63.67,149.16,Female
62.97,124.81,Female
68.27,155.59,Female
63.39,144.05,Female
62.49,138.39,Female
65.31,136.88,Female
65.41,146.98,Female
65.82,155.94,Female
66.33,147.73,Female
65.58,143.54,Female
64.34,137.84,Female
64.62,148.92,Female
65.18,140,Female
61.83,141.04,Female
64.4,140.03,Female
64.8,149.63,Female
66.7,173.53,Female
63.92,142.84,Female
64.65,135.07,Female
66.23,169.1,Female
60.94,118.62,Female
62.42,130.8,Female
62.99,122.32,Female
60.56,121.47,Female
62.79,144.88,Female
67.3,165.02,Female
59.39,123.83,Female
63.67,134.66,Female
65.82,170.63,Female
62.62,106.59,Female
64.15,130.43,Female
70.16,164,Female
68.26,171.86,Female
59.97,115.48,Female
58.42,96.42,Female
61.31,137.07,Female
63.55,133.38,Female
65.43,128.04,Female
61.49,129.42,Female
62.13,132.81,Female
63.44,120.18,Female
66.97,166.4,Female
64.48,143.34,Female
64.18,129.6,Female
67.01,166.44,Female
62.68,144.2,Female
65.28,160.49,Female
66.14,151.5,Female
64.3,121.34,Female
62.63,137.98,Female
63.08,148.96,Female
63.23,131.91,Female
64.82,151.49,Female
61.01,118.04,Female
64.74,141.43,Female
63.14,120.56,Female
63.14,138.65,Female
64.37,149.66,Female
63.22,135.6,Female
60.81,112.44,Female
60.44,118.1,Female
66.38,151.31,Female
67.63,163.11,Female
63.09,121.01,Female
67.54,175.02,Female
65.4,158.22,Female
59,113.73,Female
66.57,149.08,Female
67.13,146.6,Female
61.99,129.32,Female
65.11,129.07,Female
65.22,151.57,Female
61.6,136.61,Female
66.3,154.7,Female
62.62,114.99,Female
69.33,167.58,Female
63.24,115.99,Female
65.01,140.6,Female
60.67,128.62,Female
65.39,154.24,Female
63.1,153.52,Female
63.02,131.64,Female
64.5,142.5,Female
63.67,141.91,Female
62.11,124.48,Female
67.07,152.46,Female
64.56,146.41,Female
66,146.67,Female
63.83,125.56,Female
67.62,171.11,Female
66.54,164.16,Female
62.54,124.92,Female
69.06,174.73,Female
64.2,130.3,Female
65.07,154.49,Female
63.18,133.31,Female
62.89,142.9,Female
61.5,126.09,Female
62.51,132.12,Female
65.82,138.71,Female
62.7,126.64,Female
62,136.98,Female
64.16,130.62,Female
61.03,121.06,Female
62.74,135.35,Female
62.76,134.62,Female
65.55,150.07,Female
63.12,127.51,Female
63.74,136.2,Female
67.48,170.62,Female
59.76,95.5,Female
64.03,138.88,Female
63.93,130.94,Female
68.26,173.4,Female
60.28,92.04,Female
63.24,109.2,Female
65.34,161.43,Female
62.07,132.65,Female
65.99,166.84,Female
63.6,142.68,Female
58.62,105.68,Female
62.35,147.78,Female
62.06,135.55,Female
65.13,163.39,Female
63.78,125.96,Female
61.6,125.69,Female
63.14,134.75,Female
61.39,139.33,Female
62.4,132.86,Female
63.1,127.9,Female
65.29,145.47,Female
67.83,180.29,Female
60.9,117.07,Female
62.01,122.71,Female
68.01,160.5,Female
64.42,159.95,Female
64.74,146.05,Female
61.18,119.03,Female
69.13,173.74,Female
59.76,106.18,Female
63.88,133.27,Female
63.6,124.83,Female
66.5,164.21,Female
64.4,148.37,Female
67.56,154.44,Female
63.49,152.94,Female
62.2,134.42,Female
65.33,139.05,Female
66.77,152.94,Female
64.12,144.46,Female
66.55,155.94,Female
63.79,137.41,Female
66.18,146.08,Female
65.03,145.71,Female
58.4,114.91,Female
62.76,143.68,Female
61.02,122.55,Female
60.41,106.64,Female
65.24,135.65,Female
66.21,142.92,Female
63.37,130.4,Female
65.89,136.8,Female
62.09,112.75,Female
63.93,146.81,Female
58.78,90.77,Female
65.6,152.79,Female
66.29,139.94,Female
65.42,142.73,Female
68.13,155.43,Female
67.4,161.39,Female
68.3,168.79,Female
68.82,188.69,Female
64.16,139.64,Female
66.59,144,Female
68.2,172.38,Female
67.91,164.4,Female
69.38,177.7,Female
64.56,146.34,Female
65,123.87,Female
60.73,129.93,Female
66.67,161.03,Female
65.43,142.45,Female
65.06,148.81,Female
66.25,165.62,Female
65.33,133.69,Female
63.76,117.55,Female
66.62,148.71,Female
64.71,146.85,Female
60.68,113.64,Female
63.78,140.41,Female
60.86,117.7,Female
64.86,140.78,Female
65.8,151.56,Female
62.63,127.54,Female
63.39,114.5,Female
62.57,120.58,Female
70.66,162.28,Female
62.72,119.49,Female
67.39,167.49,Female
59.56,110.92,Female
63.69,130.34,Female
63.74,140.45,Female
66.22,143.04,Female
61.51,135.05,Female
62.78,135.63,Female
61.95,110.66,Female
66.2,137.16,Female
63.78,134.23,Female
63.13,136.59,Female
63.89,144.38,Female
66.84,152.92,Female
66.06,151,Female
64.26,162.8,Female
61.49,119.33,Female
66.83,165.35,Female
60.11,122.36,Female
65.18,134.67,Female
62.46,136.1,Female
61.36,115.18,Female
63.62,137.9,Female
60.77,103.27,Female
64.54,162.41,Female
65.6,145.08,Female
67.52,169.31,Female
61.83,144.91,Female
57.65,98.88,Female
66.16,158.17,Female
65.69,174.79,Female
58.64,91.14,Female
66.22,175.08,Female
59,102.48,Female
67.97,147.3,Female
68.26,165.85,Female
64.13,150.52,Female
65.06,141.16,Female
60.21,109.66,Female
61.12,123.58,Female
69.12,168.86,Female
66.74,152.94,Female
61.71,129.78,Female
66.17,172.01,Female
56.08,94.49,Female
67.96,175.35,Female
63.35,139.22,Female
61.45,100.82,Female
68.51,176.9,Female
61.47,122.87,Female
68.47,172.58,Female
65.4,146.95,Female
56.11,80.53,Female
67.46,175.84,Female
63.92,145.62,Female
64.81,138.49,Female
61.22,130.54,Female
63.57,139.19,Female
58.5,102.12,Female
68.16,158.1,Female
63.76,148.88,Female
66.4,148.63,Female
59.57,130.12,Female
64.06,137.8,Female
61.82,151.62,Female
67.76,154.04,Female
59.55,132.99,Female
62.67,124.03,Female
65.94,142.84,Female
60.79,133.24,Female
67.38,158.82,Female
62.81,114.33,Female
63.37,128.04,Female
67.36,163.67,Female
62.57,128.87,Female
63.07,141.21,Female
62.23,118.85,Female
60.68,120.95,Female
62.14,117.29,Female
60.5,117.67,Female
62.18,131.66,Female
64.49,141.93,Female
65.27,148.2,Female
66.79,152.41,Female
59.89,108.63,Female
66.21,169.09,Female
67.9,150.72,Female
59.09,101.04,Female
69.13,164.82,Female
66.81,139.79,Female
64.15,144.99,Female
63.26,137.36,Female
62.62,138.08,Female
64.73,157.97,Female
63.44,140.14,Female
63.4,118.27,Female
64.3,120.12,Female
60.27,106.14,Female
64.92,122.49,Female
66.52,143.07,Female
64.33,140.18,Female
65.34,148.72,Female
62.24,133.32,Female
60.63,128.62,Female
64.47,135.19,Female
66.41,150.96,Female
68.97,167.22,Female
61.98,117.64,Female
62.16,118.51,Female
61.41,139.9,Female
64.75,124.55,Female
63.84,140.01,Female
66.26,160.53,Female
64.6,151.03,Female
64.41,136.25,Female
67.82,153.27,Female
63.73,144.78,Female
69.27,168.18,Female
67.64,145.91,Female
60.57,110.49,Female
60.04,117.61,Female
59.63,107.47,Female
68.33,175.13,Female
65.69,158.84,Female
68.17,164.96,Female
67.52,151.76,Female
63.46,126.69,Female
63.74,126.29,Female
67.07,160.46,Female
62.69,126.69,Female
67.23,153.43,Female
62.8,126.01,Female
62.12,137.28,Female
57.81,107.71,Female
63.41,121.2,Female
62.39,137.53,Female
62.05,127.05,Female
63.78,149.89,Female
68.72,166.8,Female
65.08,148.73,Female
61.56,116.63,Female
61.72,121.61,Female
64.52,147.03,Female
60.77,109.84,Female
65.25,140.51,Female
63.25,135.87,Female
65.04,142.9,Female
63.78,139.34,Female
62.92,131.57,Female
63.27,149.12,Female
64.42,136.98,Female
65.16,137.81,Female
64.24,138.41,Female
61.89,117.65,Female
62.76,122.52,Female
67.71,145.41,Female
66.29,168.14,Female
58.58,109.05,Female
61.65,129.03,Female
58.47,103.05,Female
64.96,144.76,Female
57.95,91.47,Female
68.11,154.79,Female
60.14,107.17,Female
65.64,155.91,Female
63.82,138.9,Female
67.55,150.89,Female
67.45,168.52,Female
64.96,125.82,Female
62.15,131.11,Female
64.6,168.91,Female
65.11,142.97,Female
64.31,158.75,Female
62.66,124.26,Female
63.96,110.58,Female
64.93,129.22,Female
66.69,157.79,Female
68.02,162.65,Female
62.9,137.04,Female
63.67,122.15,Female
58.38,96.58,Female
62.24,113.29,Female
67.28,155.64,Female
61.92,134.68,Female
61.65,134.48,Female
63.13,130.51,Female
65.68,146.51,Female
61.83,129.69,Female
61.67,120.61,Female
65.7,145.63,Female
59.26,117.54,Female
64.52,133.29,Female
63.91,169.08,Female
60.61,130.37,Female
65.94,157.16,Female
59.28,86.89,Female
66.8,152.07,Female
63.79,122.12,Female
65.68,137.07,Female
67.41,146.09,Female
64.77,150.56,Female
66.32,148.94,Female
63.7,120.97,Female
61.75,141.29,Female
62.34,128.73,Female
66.39,124.28,Female
61.6,140.38,Female
67.94,142.96,Female
64.72,146.19,Female
64.51,143.04,Female
62.79,130.07,Female
69.25,168.22,Female
60.95,114.79,Female
65.78,167.69,Female
70.08,165.77,Female
64.4,141.73,Female
62.27,129.35,Female
65.34,164.03,Female
65.88,131.76,Female
60.68,119.2,Female
64.39,133.12,Female
68.06,150.98,Female
63.99,141.49,Female
64.1,141.75,Female
64.75,149.33,Female
63.15,119.19,Female
60.94,135.6,Female
61.69,122.75,Female
65.75,139.84,Female
68.67,168.54,Female
61.69,126.01,Female
64.37,135.62,Female
60.44,109.69,Female
65.61,156.04,Female
62.78,109.03,Female
61.1,114.96,Female
65.02,156.74,Female
57.48,87.5,Female
59.53,123.04,Female
62.2,120.01,Female
60,113.94,Female
62.02,121.24,Female
62.59,119.54,Female
68.62,161.35,Female
60.85,140.81,Female
62.15,128.97,Female
59.18,106.77,Female
61.35,121.97,Female
68.6,179.18,Female
64.83,128.34,Female
63.01,121.79,Female
59.84,127.95,Female
61.96,133.37,Female
61.25,102.92,Female
61.74,127.16,Female
62.62,118.72,Female
65.48,144.64,Female
62.21,114.85,Female
60,96.86,Female
65.53,158.6,Female
64.25,145.03,Female
64.09,140.53,Female
62.5,142.64,Female
62.64,142.89,Female
66.64,145.54,Female
68.12,163.34,Female
62.01,137,Female
65.59,150.94,Female
63.58,140.76,Female
65.56,141.29,Female
56.76,88.88,Female
58.05,92.33,Female
68.59,171.18,Female
63.7,152.9,Female
63.18,139.05,Female
67.63,164.87,Female
66.54,159.99,Female
62.23,136.68,Female
60.58,97.98,Female
63.35,136.18,Female
67.05,160.74,Female
67.52,170.33,Female
65.65,159.49,Female
62.62,142.95,Female
63.5,137.2,Female
65.87,156.43,Female
64.85,144.91,Female
60.26,110.1,Female
70.93,175.95,Female
59.66,107.32,Female
62.2,137.28,Female
66.31,147.59,Female
65.68,148.29,Female
58.86,98.55,Female
63.69,132.97,Female
63.17,130.74,Female
60.6,106.97,Female
62.83,111.62,Female
62.71,119.79,Female
62.21,122.92,Female
63.86,125.4,Female
60.98,125.1,Female
66.7,135.86,Female
60.3,134.69,Female
62.56,129.44,Female
63.01,139.39,Female
61.4,118.24,Female
64.01,121.81,Female
62.1,109.35,Female
65.25,149.53,Female
68.04,161.88,Female
65.61,136.14,Female
65.17,139.99,Female
63.72,144.26,Female
64.97,134.72,Female
62.59,132.73,Female
66.07,162.95,Female
60.67,121.6,Female
64.85,149.67,Female
62.32,132.12,Female
63.52,147.03,Female
61.09,127.17,Female
64.17,127.21,Female
66.26,153.76,Female
57.21,99.49,Female
63.32,130.88,Female
58.98,105.97,Female
64.39,152.22,Female
66.36,152.76,Female
64.54,130.67,Female
66.6,154.32,Female
64.76,151.94,Female
59.77,133.48,Female
63.35,156.01,Female
63.92,146.83,Female
65.27,161.48,Female
66.39,148.06,Female
64.85,135.01,Female
66.9,151.53,Female
65.9,150.48,Female
63.75,133.51,Female
62.5,137.54,Female
66.06,141.3,Female
62.37,135.72,Female
63.44,134.8,Female
64.53,131.12,Female
64.25,139.25,Female
63.46,124.03,Female
64.75,147.32,Female
63.9,150.19,Female
61.07,111.77,Female
63.18,117.01,Female
64.22,137.61,Female
61.5,102.7,Female
63.98,142.37,Female
61.26,131.47,Female
65.66,136.88,Female
64.12,135,Female
67.73,147.51,Female
56.63,89.48,Female
58.21,98.87,Female
60.04,125.68,Female
59.5,125.6,Female
65.56,133.35,Female
63.07,131.16,Female
62.86,120.25,Female
65.48,138.12,Female
67.32,149.08,Female
60.41,122.22,Female
62.79,145.99,Female
64.48,140.01,Female
63.79,124.66,Female
63.37,138.02,Female
62.79,123.52,Female
62.89,129.94,Female
63.13,120.27,Female
61.39,130.73,Female
65.06,142.31,Female
60.65,121.88,Female
63.88,126.94,Female
65.21,150.5,Female
67.96,162.41,Female
62.3,128.39,Female
66.77,126.36,Female
65.22,129.14,Female
64.81,145.91,Female
61.31,122.53,Female
64.53,148.21,Female
62.02,116.97,Female
61.78,119.96,Female
64.24,141.4,Female
62.34,137.49,Female
59.03,107.7,Female
65.26,149.6,Female
63.68,127.6,Female
66.89,140.35,Female
59.17,112.04,Female
59.14,113.47,Female
60.97,109.95,Female
65.8,134.34,Female
66.42,156.75,Female
57.54,96.19,Female
61.91,114.57,Female
65.2,143.56,Female
69.19,164.04,Female
64.01,154.05,Female
63.96,127.44,Female
66.27,141.9,Female
65.17,143.88,Female
61.93,124.78,Female
66.81,168.6,Female
62.9,137.42,Female
62.38,134.87,Female
66.84,151.46,Female
63.89,124.75,Female
66.85,165.27,Female
66.5,144.21,Female
58.71,101.99,Female
63.18,138.02,Female
65.15,122.75,Female
63.09,124.46,Female
62.1,133.71,Female
64.59,129.39,Female
63.29,159.82,Female
64.09,142.16,Female
62.21,130.53,Female
61.19,103.59,Female
67.26,142.87,Female
71.44,175.04,Female
60.55,108.22,Female
62.61,125.09,Female
61.88,108.14,Female
62.32,123.78,Female
64.06,116.47,Female
60.19,127.86,Female
68.23,161.33,Female
65.42,134.61,Female
65.64,148.5,Female
59.51,106.64,Female
64.98,129.84,Female
65.88,159.82,Female
59.31,108.43,Female
66.07,142.6,Female
65.19,152.5,Female
65.69,140.61,Female
62.59,133.93,Female
66.41,161.99,Female
65.13,132.06,Female
65.38,129.38,Female
67.18,159.32,Female
64.26,148.39,Female
64.17,142.43,Female
61.1,120.41,Female
68.24,158.25,Female
63.42,125.96,Female
65.88,159.87,Female
65,156.06,Female
61.71,120.6,Female
69.44,170.14,Female
65.43,153.82,Female
64.84,142.88,Female
64.89,153.59,Female
61.83,144.56,Female
63.94,125.19,Female
63.92,140.88,Female
60.72,116.69,Female
63.98,156.62,Female
68.64,156.41,Female
61.3,137.99,Female
60.89,113.06,Female
64.12,141.05,Female
68.21,145.49,Female
67.02,162.03,Female
70.27,158.23,Female
60.84,131.31,Female
62.82,143.25,Female
67.69,177.5,Female
61.25,122.82,Female
66.08,156.2,Female
69.34,167.64,Female
60.58,127.35,Female
61.65,141.5,Female
63.74,139.67,Female
62.23,108.19,Female
65.18,143.76,Female
65.5,151.54,Female
65.24,144.76,Female
65.92,165.06,Female
55.85,103.77,Female
58.81,93.05,Female
63.7,142.32,Female
62.85,145.32,Female
64.9,143.34,Female
63.39,110.51,Female
64.24,143.31,Female
63.54,137.62,Female
66.2,153.41,Female
60.39,130.79,Female
69.63,159.87,Female
67.3,161.64,Female
62.59,132.32,Female
64.83,136.43,Female
61.92,113.66,Female
64.11,146.76,Female
61.14,118.8,Female
64.59,140.77,Female
64.36,141.2,Female
66.07,158.5,Female
59.83,99.72,Female
64.01,135.67,Female
64.11,134.16,Female
61.77,122.41,Female
64.06,139.44,Female
65.94,152.12,Female
63.12,122.12,Female
68.8,167.95,Female
70.27,187,Female
62.33,144.94,Female
59.82,112.1,Female
63,122.56,Female
61.98,110.51,Female
64.16,136.85,Female
60.52,124.74,Female
64.14,132.99,Female
63.73,140.03,Female
66.17,153.75,Female
67.74,152.71,Female
67.83,160.35,Female
58.11,96.27,Female
61.53,115.2,Female
62.89,151.35,Female
63.1,138.34,Female
64.07,127.22,Female
62.41,143.35,Female
64.32,143.86,Female
65.88,166.35,Female
66.62,141.19,Female
62.03,123.17,Female
61.47,137.14,Female
60.83,113.62,Female
60.59,109.31,Female
60.12,119.06,Female
56.86,97.36,Female
61.3,128.27,Female
59.71,109.92,Female
69.6,173.53,Female
66.94,136.13,Female
58.65,96.52,Female
60.71,117.33,Female
61.84,127.33,Female
66.89,162.87,Female
61.04,131.7,Female
62.95,134.73,Female
66.37,157.62,Female
65.67,159.89,Female
60.67,100.56,Female
63.17,120.94,Female
65.65,164.56,Female
58.96,91.79,Female
63.55,131.3,Female
66.65,151.45,Female
65.08,140.05,Female
59.9,118.47,Female
62.03,128.75,Female
68.69,173.12,Female
67.25,172.71,Female
62.52,127.15,Female
60.8,125.93,Female
58.69,119.6,Female
64.86,137.83,Female
70.54,196.11,Female
66.25,140.53,Female
62.76,134.74,Female
60.43,118.48,Female
64.83,143.09,Female
61.63,141.98,Female
64.9,149.55,Female
63.27,148.98,Female
64.44,122.56,Female
61.76,147.96,Female
60.13,107.92,Female
59.31,92.04,Female
66.94,135.01,Female
63.04,141.17,Female
65.54,149.29,Female
63.03,143.32,Female
63.36,135.9,Female
65.22,153.45,Female
60.36,127.84,Female
68.17,160.35,Female
64.74,141.98,Female
65.4,141.51,Female
62.95,131.27,Female
67.11,161.55,Female
61.27,101.24,Female
65.09,133.31,Female
65.28,129.29,Female
64.99,137.8,Female
64.84,154.43,Female
60.19,117.96,Female
69.64,157.01,Female
57.68,125.94,Female
61.57,128.54,Female
57.56,105.17,Female
65.8,143.79,Female
62.95,120.67,Female
69.05,166.45,Female
64.03,146.79,Female
59.5,128.92,Female
64.23,151.54,Female
65.79,159.37,Female
62.2,122.55,Female
62.83,123.07,Female
60.67,112.72,Female
60.78,114.89,Female
60.16,116.11,Female
58.64,95.79,Female
64.29,148.07,Female
60.75,113.42,Female
66.19,151.32,Female
65.68,144.24,Female
61.55,129.75,Female
63.4,150.54,Female
61.95,125.22,Female
64.05,135.79,Female
64.57,148.48,Female
63.5,134.92,Female
62.67,111.08,Female
62.81,124.27,Female
62.66,123.87,Female
59.44,111.86,Female
64.49,127.7,Female
60.69,130.02,Female
63.71,135.85,Female
59.8,102.79,Female
63.52,129.91,Female
68.46,170.11,Female
66.65,159.59,Female
66.72,146.89,Female
65.16,136.75,Female
69.5,178.02,Female
63.04,131.05,Female
60.68,114.83,Female
59.1,103.42,Female
60,114.45,Female
62.79,119.17,Female
61.55,122.88,Female
67.48,164.46,Female
64.79,140.4,Female
62.44,121.43,Female
66.55,150.02,Female
62.19,111.1,Female
65.31,136.43,Female
67.84,156.27,Female
63.78,166.11,Female
61.33,107.45,Female
66.32,138.54,Female
64.12,134.3,Female
63.1,116.9,Female
58.21,101.76,Female
63,120.19,Female
59.34,110.18,Female
63.03,126.73,Female
63.52,130.43,Female
62.1,136.38,Female
63.18,132.25,Female
65.07,153.57,Female
68.69,165.92,Female
63.04,130.12,Female
63.26,124.22,Female
63.91,131.03,Female
58.19,107.06,Female
57.8,86.19,Female
65.37,139.2,Female
62.06,122.2,Female
62.6,114.77,Female
63.71,140.62,Female
60.11,127.71,Female
67.61,157.76,Female
58.39,85.79,Female
60.91,120.27,Female
66.99,142.92,Female
60.57,106.79,Female
61.62,123.23,Female
62.46,126.68,Female
61.83,116.8,Female
60.87,115.13,Female
66.16,162.34,Female
60.94,110.92,Female
60.5,111.83,Female
66.17,153.68,Female
64.52,139.01,Female
63.44,141.58,Female
62.31,131.36,Female
62.9,125.04,Female
64.51,132.63,Female
64.75,133.54,Female
63.34,144.7,Female
62.81,123.09,Female
63.5,146.23,Female
64.05,149.75,Female
64.35,138.82,Female
63.08,135.95,Female
64.4,139.12,Female
64.68,138.85,Female
67.19,158.34,Female
63.87,126.83,Female
63.31,137.28,Female
59.33,102.52,Female
62.64,134.42,Female
60.42,116.1,Female
61.66,114.57,Female
60.83,107.28,Female
64.62,121.58,Female
60.62,120.38,Female
64.18,146.64,Female
64.71,161.68,Female
59.97,103.62,Female
65.29,138.81,Female
63.84,129.56,Female
63.17,142.01,Female
65.96,149.9,Female
66.15,162.24,Female
62.79,120.42,Female
65.75,142.07,Female
60.97,138.43,Female
64.1,149.27,Female
66.81,156.84,Female
66.42,132.62,Female
65.86,158.17,Female
59.76,103.94,Female
64.11,144.77,Female
59.69,110.37,Female
62.79,141.72,Female
65.93,125.52,Female
63.19,139.53,Female
66.63,160.14,Female
64.53,144.09,Female
61.76,110.03,Female
67.39,162.55,Female
63.28,116.76,Female
61.12,123.6,Female
64.26,132.28,Female
70,176.55,Female
68.37,153.74,Female
67.51,171.59,Female
64.04,165.33,Female
62.51,121.55,Female
63.54,143.36,Female
63.04,129.55,Female
65.74,139.64,Female
66.13,150.43,Female
66.19,167.73,Female
65.63,138.33,Female
62.68,134.9,Female
63.74,137.94,Female
60.8,109.1,Female
63.51,114.09,Female
63.43,145.97,Female
62.06,115.38,Female
64.39,127.74,Female
63.82,153.65,Female
62.25,116.61,Female
63.45,133.52,Female
64.08,133.45,Female
63.9,112.43,Female
62.64,133.11,Female
66.44,145.78,Female
63.86,137.15,Female
63.68,154.91,Female
64.75,138.39,Female
66.25,153.85,Female
62.49,117.31,Female
65.48,147.74,Female
61.17,111.57,Female
64.39,130.93,Female
62.72,138.23,Female
60.97,115.5,Female
62.76,117.65,Female
62.21,126,Female
66.2,167.79,Female
63.77,136.3,Female
65.8,156.36,Female
63.59,128.61,Female
59.48,108.9,Female
63.71,129.27,Female
60.53,110.36,Female
67.85,163.58,Female
60.02,117.67,Female
64.35,139.32,Female
64.3,131.24,Female
60.66,117.93,Female
62.19,119.82,Female
60.18,109.26,Female
59.64,100.53,Female
63.88,142.99,Female
64.45,140.34,Female
64.09,135.82,Female
62.48,153.29,Female
62.27,138.38,Female
59.71,114.94,Female
65.54,134.7,Female
66.35,156.79,Female
63.24,125.69,Female
62.82,102.4,Female
68.41,153.47,Female
62.72,108.59,Female
64.28,162.3,Female
61.92,125.82,Female
62.74,141.34,Female
63.09,137.11,Female
58.43,114.5,Female
69.36,181.62,Female
67.46,157.26,Female
62.84,128.85,Female
60.28,116.47,Female
67.28,151.01,Female
69.38,182.31,Female
60.4,123.83,Female
62.43,116.16,Female
62.23,142.16,Female
60.08,139.08,Female
65.5,146.78,Female
61.24,130.53,Female
60.18,126.35,Female
61.48,116.28,Female
